Invoice_number,Customer_id,Sign_up_date,Plan,Service_period,Payment_method,Total
10430,77,8/11/16,Basic,2016-08-11 to 2016-09-10,AmericanExpress,8.99
12478,97,2/6/09,Premium,2009-02-06 to 2009-03-08,AmericanExpress,15.99
14058,83,7/4/04,Basic,2004-07-04 to 2004-08-03,Visa,8.99
15485,69,10/2/13,Basic,2013-10-02 to 2013-11-01,Discover,8.99
15549,48,6/27/18,Standard,2018-06-27 to 2018-07-27,MasterCard,12.99
15649,18,2/2/14,Basic,2014-02-02 to 2014-03-04,Discover,8.99
16043,56,8/11/09,Basic,2009-08-11 to 2009-09-10,Visa,8.99
16805,62,7/12/10,Standard,2010-07-12 to 2010-08-11,Discover,12.99
20011,19,7/16/16,Premium,2016-07-16 to 2016-08-15,Visa,15.99
21459,92,6/15/14,Standard,2014-06-15 to 2014-07-15,MasterCard,12.99
24114,49,7/22/19,Premium,2019-07-22 to 2019-08-21,Discover,15.99
24588,9,12/19/00,Standard,2000-12-19 to 2001-01-18,AmericanExpress,12.99
25242,4,11/5/17,Premium,2017-11-05 to 2017-12-05,MasterCard,15.99
25437,17,5/25/11,Basic,2011-05-25 to 2011-06-24,Visa,8.99
25599,74,4/9/01,Premium,2001-04-09 to 2001-05-09,MasterCard,15.99
25766,84,8/13/02,Standard,2002-08-13 to 2002-09-12,AmericanExpress,12.99
26056,58,9/21/13,Basic,2013-09-21 to 2013-10-21,MasterCard,8.99
26490,44,6/27/01,Basic,2001-06-27 to 2001-07-27,AmericanExpress,8.99
29021,78,10/5/02,Standard,2002-10-05 to 2002-11-04,AmericanExpress,12.99
29791,57,5/5/19,Premium,2019-05-05 to 2019-06-04,Visa,15.99
30452,15,8/18/13,Basic,2013-08-18 to 2013-09-17,MasterCard,8.99
31875,1,8/7/10,Premium,2010-08-07 to 2010-09-06,MasterCard,15.99
32491,94,2/22/06,Basic,2006-02-22 to 2006-03-24,MasterCard,8.99
34839,53,12/6/16,Basic,2016-12-06 to 2017-01-05,Discover,8.99
34931,88,1/26/13,Premium,2013-01-26 to 2013-02-25,AmericanExpress,15.99
37405,55,2/15/00,Standard,2000-02-15 to 2000-03-16,AmericanExpress,12.99
41786,24,12/31/15,Basic,2015-12-31 to 2016-01-30,Discover,8.99
41949,36,9/21/17,Standard,2017-09-21 to 2017-10-21,Visa,12.99
42497,42,3/18/16,Standard,2016-03-18 to 2016-04-17,MasterCard,12.99
43015,5,6/25/07,Basic,2007-06-25 to 2007-07-25,Discover,8.99
45222,34,7/7/01,Standard,2001-07-07 to 2001-08-06,AmericanExpress,12.99
45515,99,4/11/15,Premium,2015-04-11 to 2015-05-11,AmericanExpress,15.99
47074,2,3/11/09,Standard,2009-03-11 to 2009-04-10,Visa,12.99
47467,25,3/17/13,Basic,2013-03-17 to 2013-04-16,Visa,8.99
48256,79,12/1/13,Standard,2013-12-01 to 2013-12-31,MasterCard,12.99
53163,72,1/27/12,Standard,2012-01-27 to 2012-02-26,Discover,12.99
54057,89,5/18/00,Standard,2000-05-18 to 2000-06-17,AmericanExpress,12.99
54389,63,4/20/02,Premium,2002-04-20 to 2002-05-20,Discover,15.99
57403,76,8/29/04,Premium,2004-08-29 to 2004-09-28,Visa,15.99
58983,27,1/23/11,Basic,2011-01-23 to 2011-02-22,Discover,8.99
59476,35,7/30/11,Standard,2011-07-30 to 2011-08-29,Visa,12.99
61811,43,1/16/04,Basic,2004-01-16 to 2004-02-15,AmericanExpress,8.99
62226,41,12/27/18,Basic,2018-12-27 to 2019-01-26,MasterCard,8.99
62466,81,11/21/08,Premium,2008-11-21 to 2008-12-21,MasterCard,15.99
63843,12,10/19/99,Standard,1999-10-19 to 1999-11-18,MasterCard,12.99
64863,80,2/18/00,Premium,2000-02-18 to 2000-03-19,AmericanExpress,15.99
65977,50,6/23/19,Premium,2019-06-23 to 2019-07-23,MasterCard,15.99
67482,32,9/5/00,Premium,2000-09-05 to 2000-10-05,Discover,15.99
67999,70,5/3/19,Basic,2019-05-03 to 2019-06-02,AmericanExpress,8.99
68584,6,8/5/17,Basic,2017-08-05 to 2017-09-04,Visa,8.99
69708,96,11/5/01,Standard,2001-11-05 to 2001-12-05,Visa,12.99
70609,37,9/26/02,Premium,2002-09-26 to 2002-10-26,Discover,15.99
71890,91,10/29/12,Standard,2012-10-29 to 2012-11-28,Discover,12.99
72716,61,8/6/11,Premium,2011-08-06 to 2011-09-05,MasterCard,15.99
74959,11,4/8/05,Standard,2005-04-08 to 2005-05-08,MasterCard,12.99
75675,30,5/21/05,Standard,2005-05-21 to 2005-06-20,Visa,12.99
80529,3,2/7/14,Basic,2014-02-07 to 2014-03-09,Discover,8.99
80643,29,6/1/18,Standard,2018-06-01 to 2018-07-01,Discover,12.99
81151,71,5/6/04,Basic,2004-05-06 to 2004-06-05,AmericanExpress,8.99
81348,31,8/12/16,Basic,2016-08-12 to 2016-09-11,Visa,8.99
81575,67,11/21/99,Premium,1999-11-21 to 1999-12-21,MasterCard,15.99
82253,66,8/28/09,Standard,2009-08-28 to 2009-09-27,AmericanExpress,12.99
82459,100,1/10/17,Standard,2017-01-10 to 2017-02-09,AmericanExpress,12.99
83492,45,9/8/05,Standard,2005-09-08 to 2005-10-08,AmericanExpress,12.99
83814,39,6/4/06,Standard,2006-06-04 to 2006-07-04,Visa,12.99
84336,65,7/29/12,Basic,2012-07-29 to 2012-08-28,MasterCard,8.99
84703,16,8/31/10,Basic,2010-08-31 to 2010-09-30,Discover,8.99
87172,51,12/12/07,Basic,2007-12-12 to 2008-01-11,Discover,8.99
88344,23,10/13/11,Basic,2011-10-13 to 2011-11-12,AmericanExpress,8.99
91226,54,11/23/01,Premium,2001-11-23 to 2001-12-23,Visa,15.99
91604,95,9/12/99,Basic,1999-09-12 to 1999-10-12,Visa,8.99
91960,82,5/4/15,Basic,2015-05-04 to 2015-06-03,MasterCard,8.99
93434,59,7/26/04,Premium,2004-07-26 to 2004-08-25,Visa,15.99
93511,64,8/8/16,Premium,2016-08-08 to 2016-09-07,Discover,15.99
93624,22,1/19/99,Premium,1999-01-19 to 1999-02-18,Discover,15.99
95380,93,1/24/05,Standard,2005-01-24 to 2005-02-23,MasterCard,12.99
95480,28,2/3/12,Basic,2012-02-03 to 2012-03-04,Visa,8.99
97458,73,8/19/09,Standard,2009-08-19 to 2009-09-18,Discover,12.99
97641,85,6/10/06,Premium,2006-06-10 to 2006-07-10,MasterCard,15.99
