"Stream_id","Customer_id","Content_id","Stream_date","Stream_time","Stream_duration","Stream_rating"
2,48,91,"04-Sep-2019","8:39 PM",22,3
3,92,2,"25-Jan-2019","9:47 PM",85,3
4,85,63,"17-Jan-2019","5:53 PM",5,2
5,72,1,"15-Nov-2018","9:51 AM",44,1
6,88,70,"18-Oct-2019","12:49 PM",5,4
8,26,83,"19-Oct-2019","5:04 PM",84,2
9,86,30,"26-Oct-2019","7:45 AM",28,5
10,3,69,"30-Jan-2019","2:17 PM",49,3
11,60,40,"25-Oct-2019","10:17 PM",62,5
12,58,47,"06-Jul-2019","5:34 AM",70,5
13,53,33,"23-Sep-2019","8:02 PM",12,3
14,43,69,"20-Jul-2019","1:29 AM",53,4
15,90,49,"20-Oct-2019","12:06 PM",49,1
16,13,89,"20-Oct-2019","8:02 PM",29,5
17,3,57,"30-Mar-2019","11:31 AM",32,5
18,28,14,"20-Nov-2018","12:41 AM",33,2
19,2,2,"24-Jun-2019","8:04 PM",50,4
20,88,67,"18-Apr-2019","10:38 AM",53,1
21,17,46,"26-Mar-2019","6:40 PM",83,5
22,66,36,"05-May-2019","3:17 AM",74,3
23,5,81,"17-Apr-2019","6:34 AM",7,5
24,25,93,"28-Aug-2019","7:24 AM",77,1
25,58,95,"02-Oct-2019","3:12 PM",17,4
26,30,37,"14-Dec-2018","4:41 AM",77,3
27,59,91,"28-Mar-2019","11:33 AM",57,2
29,2,81,"23-Aug-2019","7:33 PM",55,4
30,31,18,"24-Jun-2019","4:11 AM",64,3
31,65,55,"27-Apr-2019","3:31 PM",9,3
32,99,60,"22-Apr-2019","11:20 AM",4,3
33,88,64,"24-Apr-2019","2:23 AM",75,4
34,31,96,"28-Nov-2018","8:29 PM",5,2
35,88,89,"13-May-2019","4:01 AM",91,3
36,96,24,"24-Jul-2019","10:53 AM",93,2
37,66,57,"19-Feb-2019","3:44 AM",59,3
38,14,93,"08-Mar-2019","4:42 AM",2,1
39,66,40,"21-Dec-2018","1:12 PM",30,3
40,94,84,"07-Jun-2019","10:52 PM",21,3
41,76,5,"26-Jun-2019","12:38 AM",5,2
42,34,36,"30-Dec-2018","6:43 PM",22,1
43,76,48,"06-Jun-2019","2:21 AM",33,4
44,48,26,"16-May-2019","3:25 PM",21,4
45,7,63,"13-Feb-2019","6:24 AM",36,1
46,64,89,"29-Sep-2019","4:47 PM",56,5
47,47,100,"30-Jun-2019","9:08 PM",53,5
48,94,58,"13-Aug-2019","11:44 AM",48,4
49,25,54,"10-Feb-2019","6:47 PM",87,3
50,78,96,"05-Oct-2019","1:06 AM",28,5
51,89,5,"08-Jun-2019","1:39 PM",54,3
52,8,18,"08-Jul-2019","1:56 AM",4,5
53,45,14,"12-Aug-2019","2:01 AM",15,3
54,18,84,"06-Jun-2019","3:00 PM",73,4
55,67,39,"09-Oct-2019","8:24 AM",90,2
56,45,50,"02-Mar-2019","8:19 AM",51,5
57,35,91,"07-Jul-2019","12:58 AM",83,2
58,66,2,"29-Sep-2019","5:59 PM",40,1
59,36,5,"04-Dec-2018","7:50 PM",55,3
60,94,53,"16-Aug-2019","4:55 PM",46,4
61,100,29,"02-May-2019","5:03 PM",82,4
62,91,18,"18-May-2019","3:30 PM",19,5
63,62,19,"16-Mar-2019","6:09 AM",62,3
64,100,94,"10-Apr-2019","12:03 PM",85,4
65,50,74,"28-Oct-2019","10:34 AM",41,1
66,70,31,"12-Oct-2019","7:02 PM",85,2
67,35,73,"13-Nov-2018","3:36 PM",93,1
68,45,31,"22-Feb-2019","6:03 PM",77,3
69,21,69,"11-Oct-2019","6:37 PM",51,4
70,17,34,"18-Jun-2019","7:04 PM",45,3
71,55,40,"17-Sep-2019","11:33 AM",47,3
72,96,8,"22-Aug-2019","11:03 PM",2,1
73,95,40,"28-Dec-2018","10:27 PM",97,2
74,95,84,"13-Feb-2019","4:20 AM",53,2
75,42,73,"22-Feb-2019","11:55 AM",95,5
76,74,71,"03-Oct-2019","8:23 PM",50,5
77,22,31,"27-Jun-2019","6:16 PM",36,1
78,30,63,"14-May-2019","4:21 PM",49,3
79,10,33,"31-Aug-2019","5:16 PM",5,4
80,21,79,"22-Oct-2019","12:59 AM",67,1
81,69,73,"03-Mar-2019","12:22 AM",93,5
82,74,99,"11-Nov-2018","7:58 PM",39,4
83,36,19,"16-Aug-2019","6:35 PM",3,3
84,93,27,"25-Nov-2018","12:58 AM",47,1
85,64,40,"27-Feb-2019","1:01 AM",8,3
86,97,47,"24-Nov-2018","4:08 PM",68,3
87,26,61,"20-Aug-2019","9:20 PM",100,4
88,93,50,"28-Jul-2019","12:38 AM",7,4
89,49,17,"02-Aug-2019","6:42 PM",19,5
90,77,36,"13-Jul-2019","5:30 AM",43,3
91,61,5,"19-Dec-2018","4:37 PM",6,1
92,68,84,"25-Oct-2019","9:41 PM",76,5
93,67,5,"22-Oct-2019","6:12 AM",31,5
94,8,34,"17-May-2019","3:48 AM",31,3
95,72,52,"15-Apr-2019","3:09 AM",69,4
96,54,95,"22-May-2019","5:34 AM",95,1
97,2,18,"21-Sep-2019","7:19 AM",80,1
98,95,83,"09-Dec-2018","2:05 PM",95,5
99,31,96,"06-Feb-2019","11:55 AM",9,1
100,58,2,"03-Jun-2019","2:08 PM",26,5
101,92,72,"13-Jun-2019","9:08 PM",87,1
102,91,25,"18-Jan-2019","4:51 PM",61,3
103,91,91,"25-Dec-2018","1:29 AM",22,5
104,18,53,"11-Dec-2018","6:26 PM",98,4
105,100,23,"02-Apr-2019","11:54 PM",77,5
106,69,57,"01-May-2019","7:54 PM",68,4
107,21,44,"06-Jul-2019","5:12 AM",43,3
108,19,88,"09-Sep-2019","9:28 PM",33,1
109,83,20,"17-Jan-2019","11:38 PM",49,5
110,58,73,"18-May-2019","2:37 AM",41,1
111,66,85,"19-Dec-2018","3:34 AM",50,2
112,94,93,"13-Jan-2019","12:46 AM",29,1
113,8,27,"20-Apr-2019","11:36 PM",39,3
114,96,70,"19-May-2019","6:07 PM",86,2
115,17,94,"04-Nov-2019","1:04 AM",34,4
116,29,2,"27-Feb-2019","5:00 AM",44,2
117,86,15,"02-Feb-2019","1:58 AM",69,5
118,90,7,"14-Mar-2019","2:23 PM",22,3
119,21,52,"14-Aug-2019","9:06 AM",27,2
120,67,56,"12-Mar-2019","3:43 AM",16,5
121,63,54,"17-May-2019","1:39 PM",70,2
122,25,22,"25-Dec-2018","7:02 PM",19,1
123,39,31,"30-Jul-2019","6:47 AM",21,4
124,29,21,"13-May-2019","4:41 PM",56,5
125,32,78,"17-Sep-2019","9:23 PM",92,1
126,75,2,"25-Sep-2019","7:51 PM",1,5
127,71,37,"11-Mar-2019","9:12 AM",93,4
128,52,69,"03-Apr-2019","6:47 PM",77,4
129,76,80,"01-Feb-2019","7:52 PM",69,1
130,68,52,"30-Sep-2019","4:08 AM",21,2
131,96,74,"27-Aug-2019","1:07 PM",8,5
132,63,95,"01-Dec-2018","7:33 AM",22,1
133,81,83,"24-Jan-2019","8:02 PM",16,3
134,36,87,"18-Aug-2019","4:44 AM",71,2
135,11,15,"19-Feb-2019","7:26 PM",28,1
136,58,4,"12-Nov-2018","5:44 AM",65,5
137,32,99,"04-May-2019","2:59 PM",98,1
138,44,86,"31-May-2019","4:07 PM",8,5
139,55,21,"11-Nov-2018","2:27 AM",17,1
140,25,22,"27-Oct-2019","10:35 AM",2,5
142,52,63,"03-Sep-2019","10:40 PM",2,2
143,10,19,"20-Oct-2019","1:38 PM",91,4
144,52,68,"07-Jul-2019","8:37 PM",4,1
145,95,46,"02-Oct-2019","6:43 PM",35,1
146,47,56,"02-May-2019","9:50 PM",63,4
147,28,91,"06-Jan-2019","4:18 PM",49,3
148,5,90,"03-Dec-2018","5:36 PM",16,5
149,54,61,"01-Jun-2019","10:36 PM",39,1
150,77,39,"19-Aug-2019","3:23 PM",79,3
151,27,65,"07-Feb-2019","1:13 AM",36,1
152,73,97,"04-May-2019","7:27 PM",26,5
153,16,67,"25-May-2019","10:48 AM",14,2
154,80,28,"12-Sep-2019","2:41 AM",43,3
155,42,5,"15-Sep-2019","6:11 AM",77,5
156,42,54,"16-May-2019","11:06 PM",50,2
157,24,54,"31-Jan-2019","1:58 AM",35,3
158,13,71,"04-Sep-2019","11:58 PM",22,1
159,48,21,"12-Nov-2018","1:46 PM",9,5
160,51,80,"21-Apr-2019","9:33 PM",26,2
161,70,7,"22-Jan-2019","2:59 AM",2,5
164,48,90,"03-Oct-2019","10:39 AM",15,1
165,55,63,"12-Dec-2018","9:02 PM",16,5
166,53,25,"20-Nov-2018","10:34 AM",81,5
167,39,37,"27-Mar-2019","1:22 AM",34,4
168,56,98,"03-Jan-2019","12:14 AM",58,1
169,49,26,"01-Dec-2018","7:32 AM",23,1
170,47,65,"16-Dec-2018","9:20 AM",12,4
171,13,40,"03-Apr-2019","11:19 PM",74,3
172,95,10,"12-Jul-2019","8:03 PM",38,3
173,78,13,"19-Jul-2019","2:41 AM",65,5
174,61,88,"02-Jun-2019","12:51 PM",59,5
175,30,47,"22-May-2019","8:37 AM",5,5
176,68,47,"18-Mar-2019","6:48 AM",37,3
177,65,76,"28-Apr-2019","11:55 AM",72,4
178,37,54,"16-Nov-2018","8:48 AM",75,4
179,33,1,"24-Mar-2019","3:12 PM",90,3
180,76,58,"10-Jan-2019","6:34 PM",9,3
181,85,100,"14-Jan-2019","2:45 PM",73,2
182,47,66,"13-Jan-2019","3:40 AM",72,5
183,50,78,"16-Aug-2019","1:12 AM",38,3
184,13,46,"30-Jun-2019","11:29 PM",39,3
185,96,37,"29-Aug-2019","5:22 AM",96,5
186,18,86,"02-Jan-2019","1:29 AM",91,4
187,33,30,"02-Jun-2019","2:15 PM",1,2
188,87,48,"30-Jan-2019","10:19 AM",76,4
189,69,17,"12-Aug-2019","10:38 AM",65,2
190,33,95,"26-Sep-2019","6:29 PM",64,4
191,14,64,"01-Oct-2019","3:23 PM",59,2
192,62,20,"28-Aug-2019","5:50 PM",83,1
193,29,4,"20-Feb-2019","8:05 PM",51,4
194,24,62,"16-Apr-2019","2:38 AM",24,1
195,17,57,"08-Jun-2019","10:20 AM",16,1
196,13,70,"19-Mar-2019","4:48 AM",14,3
197,11,19,"04-Sep-2019","7:06 PM",99,5
198,58,61,"05-Oct-2019","4:12 PM",71,4
199,2,82,"13-Sep-2019","12:21 PM",41,1
200,58,4,"06-Aug-2019","8:28 PM",30,1
201,47,11,"24-Dec-2018","6:02 AM",74,2
202,88,61,"23-Aug-2019","1:42 PM",48,2
203,24,33,"21-Jan-2019","5:36 PM",93,4
204,43,50,"02-Oct-2019","8:20 AM",74,4
205,29,53,"25-Dec-2018","9:50 AM",9,4
206,96,44,"13-Jun-2019","7:49 AM",35,3
207,3,98,"14-Sep-2019","7:06 AM",49,2
208,50,74,"06-Oct-2019","8:59 AM",81,3
209,39,63,"04-Nov-2019","2:28 AM",30,3
210,42,40,"29-Nov-2018","1:45 PM",12,3
211,94,36,"02-Jun-2019","7:53 PM",40,1
212,1,19,"19-Jan-2019","1:35 AM",72,2
213,84,14,"23-Sep-2019","2:38 PM",16,1
214,84,61,"08-Oct-2019","4:49 PM",11,2
215,15,54,"05-Aug-2019","6:01 PM",92,3
216,86,50,"23-Sep-2019","9:41 PM",40,1
217,19,80,"11-Dec-2018","8:38 AM",55,3
218,23,48,"04-Jul-2019","2:30 PM",87,2
219,86,98,"07-Jul-2019","10:46 AM",26,2
220,13,74,"23-Jan-2019","4:49 PM",24,2
221,85,27,"16-Jan-2019","8:56 AM",61,2
222,99,26,"11-Apr-2019","4:07 PM",25,3
224,39,98,"30-Oct-2019","12:53 PM",50,1
225,63,63,"07-May-2019","6:02 PM",21,4
226,50,69,"06-May-2019","1:16 PM",66,1
227,94,24,"27-Dec-2018","10:08 AM",27,3
228,60,7,"25-Jul-2019","1:09 PM",82,3
229,30,40,"07-Nov-2019","11:30 AM",79,5
230,37,28,"17-Oct-2019","11:41 PM",83,5
231,13,64,"09-Jun-2019","9:13 PM",73,2
232,54,100,"02-Mar-2019","3:36 PM",81,3
233,57,72,"19-Jul-2019","8:01 PM",35,5
234,58,99,"11-Apr-2019","12:37 PM",92,1
235,53,57,"19-Dec-2018","10:07 PM",7,1
236,22,46,"19-Dec-2018","4:44 PM",17,4
237,2,64,"09-Jul-2019","8:35 PM",76,1
238,73,78,"02-Apr-2019","7:51 PM",74,1
239,82,55,"07-Mar-2019","3:47 AM",77,4
240,90,58,"26-Mar-2019","7:12 AM",5,2
241,14,29,"19-Aug-2019","11:52 PM",50,4
242,63,21,"04-Mar-2019","11:30 PM",38,3
243,88,52,"16-Apr-2019","10:12 AM",74,1
244,37,4,"12-Sep-2019","11:07 AM",23,3
245,56,20,"14-Oct-2019","12:42 AM",77,5
246,71,74,"23-Jan-2019","11:24 AM",14,5
247,12,74,"29-Nov-2018","1:25 AM",54,4
248,85,60,"14-Jun-2019","4:08 PM",31,2
249,24,50,"24-Aug-2019","10:10 AM",41,4
250,18,39,"18-Dec-2018","12:28 PM",34,5
251,46,73,"27-Nov-2018","9:04 PM",8,3
252,36,78,"19-Jan-2019","5:55 PM",92,5
253,73,10,"06-Sep-2019","1:55 AM",38,1
254,71,96,"01-Jan-2019","11:20 AM",49,4
255,61,60,"16-May-2019","5:58 PM",34,2
256,47,48,"10-May-2019","11:39 PM",10,2
257,29,57,"23-Nov-2018","8:34 AM",44,5
258,46,69,"06-Feb-2019","8:35 PM",86,1
259,17,24,"29-Mar-2019","2:03 AM",35,3
260,36,71,"03-Sep-2019","3:49 PM",41,2
261,52,28,"22-Mar-2019","11:14 PM",5,3
262,9,45,"17-Oct-2019","12:32 PM",44,2
263,86,31,"12-Jul-2019","12:22 AM",60,4
264,7,99,"10-Feb-2019","1:04 AM",2,1
265,75,99,"23-Jun-2019","1:32 AM",21,1
266,3,38,"20-Dec-2018","8:12 AM",12,4
267,61,34,"23-Jan-2019","2:45 PM",41,1
268,47,72,"16-Sep-2019","2:37 AM",4,5
269,70,70,"16-Mar-2019","2:50 PM",56,5
270,62,89,"08-Jun-2019","7:31 AM",80,3
271,49,55,"18-Mar-2019","2:09 PM",79,1
272,8,20,"23-Apr-2019","1:33 PM",59,1
273,55,13,"12-Jun-2019","1:44 PM",7,4
274,25,93,"30-Sep-2019","3:59 PM",85,1
275,39,24,"20-May-2019","2:52 AM",19,2
276,92,8,"11-Aug-2019","2:17 PM",68,1
277,84,59,"17-Jul-2019","2:33 AM",93,4
278,18,54,"03-Nov-2019","8:33 PM",61,4
279,50,85,"11-Nov-2018","6:28 AM",74,1
280,92,43,"05-Sep-2019","7:37 PM",27,2
281,78,51,"29-Apr-2019","10:54 PM",5,2
282,45,84,"03-Feb-2019","6:40 PM",97,5
283,34,62,"02-Mar-2019","3:56 PM",9,3
284,43,52,"08-Oct-2019","9:15 PM",52,2
285,23,53,"31-May-2019","2:42 PM",4,4
286,84,24,"29-Dec-2018","6:55 PM",86,3
287,39,36,"10-Nov-2018","9:15 AM",44,3
288,15,60,"19-Apr-2019","6:31 AM",9,3
289,13,33,"04-Oct-2019","3:07 PM",22,2
290,75,82,"28-Jul-2019","12:51 AM",11,3
291,64,5,"18-Jun-2019","7:27 PM",58,3
292,85,6,"14-Nov-2018","9:22 AM",82,5
293,45,54,"07-Jul-2019","6:34 PM",36,2
294,71,8,"28-May-2019","7:41 AM",16,1
295,17,84,"02-Apr-2019","11:37 PM",51,3
296,31,4,"07-Nov-2019","12:06 AM",86,4
297,77,35,"18-Apr-2019","8:18 AM",74,5
298,82,31,"08-Sep-2019","9:29 AM",74,1
299,39,94,"20-Sep-2019","2:01 AM",78,5
300,55,62,"28-Apr-2019","3:40 AM",59,1
301,42,45,"17-Dec-2018","1:25 PM",36,5
302,6,41,"15-Aug-2019","4:25 AM",15,4
303,61,96,"07-Jan-2019","6:27 PM",96,5
304,62,89,"29-Jan-2019","12:49 PM",2,4
305,55,7,"22-Sep-2019","10:52 AM",88,5
306,50,43,"04-Mar-2019","6:47 AM",11,5
307,74,66,"28-Oct-2019","3:52 AM",85,3
308,47,19,"25-Jul-2019","1:03 AM",12,4
309,72,94,"22-May-2019","4:58 PM",62,3
310,13,51,"09-Apr-2019","1:15 PM",84,3
311,1,61,"20-Jun-2019","9:41 AM",88,1
312,7,95,"27-Jan-2019","4:34 AM",37,5
313,96,30,"03-Jan-2019","1:46 AM",59,1
314,63,18,"08-Sep-2019","2:38 AM",92,5
315,36,96,"30-Jul-2019","3:54 AM",64,5
316,70,4,"08-Oct-2019","8:50 PM",2,3
317,90,96,"27-Feb-2019","3:48 AM",4,5
318,60,90,"03-Dec-2018","9:49 PM",26,3
319,65,55,"23-Oct-2019","7:35 PM",16,3
320,73,23,"25-Jan-2019","5:34 AM",100,4
321,28,91,"29-Jun-2019","4:35 AM",37,4
322,64,35,"03-Oct-2019","2:24 AM",73,4
323,32,38,"27-Mar-2019","6:24 AM",35,2
324,41,19,"18-May-2019","7:35 PM",34,5
325,91,87,"20-Aug-2019","7:58 AM",50,2
326,6,30,"29-Sep-2019","12:13 PM",13,3
327,20,40,"01-Oct-2019","1:10 AM",60,4
328,73,91,"01-Dec-2018","3:06 PM",38,1
329,76,56,"01-Jan-2019","2:16 PM",18,2
330,71,14,"27-Dec-2018","3:43 AM",95,3
331,33,80,"19-Aug-2019","11:45 PM",65,3
332,69,2,"09-May-2019","9:39 AM",10,3
333,71,56,"29-Apr-2019","9:45 PM",68,4
334,38,60,"08-Jan-2019","10:00 PM",14,5
335,43,18,"24-Mar-2019","11:16 PM",15,2
336,71,86,"15-Mar-2019","3:48 AM",96,5
337,66,34,"05-Dec-2018","3:22 PM",76,1
338,20,86,"15-Mar-2019","11:43 PM",100,3
339,52,55,"05-Nov-2019","11:57 AM",79,5
340,8,91,"27-Feb-2019","4:19 PM",77,1
341,92,71,"18-Oct-2019","6:28 AM",24,2
342,30,99,"21-Sep-2019","8:31 PM",94,2
343,37,54,"14-Jan-2019","1:32 AM",21,3
344,50,27,"17-May-2019","5:50 PM",22,5
345,88,51,"21-Jan-2019","6:34 AM",77,3
346,20,63,"29-Jul-2019","2:45 AM",17,4
347,94,11,"29-Oct-2019","12:24 PM",66,1
348,18,11,"23-Jun-2019","1:46 PM",27,4
349,56,80,"05-Aug-2019","5:15 AM",87,5
350,15,59,"24-Nov-2018","3:03 PM",97,2
351,25,15,"04-May-2019","9:52 PM",82,3
352,37,47,"16-Apr-2019","8:33 AM",14,2
353,19,54,"01-Dec-2018","9:28 PM",61,2
354,54,85,"27-Jan-2019","2:14 AM",85,1
355,5,28,"01-Jun-2019","10:41 AM",7,2
356,76,92,"21-Jun-2019","9:49 PM",26,5
357,34,39,"06-Apr-2019","1:17 PM",89,2
358,9,1,"19-Sep-2019","7:52 AM",9,3
359,50,59,"26-Jan-2019","10:06 AM",60,2
360,62,10,"07-May-2019","4:47 AM",92,4
361,100,54,"08-Jul-2019","5:14 AM",10,2
362,40,64,"20-Jan-2019","2:08 AM",18,2
363,91,47,"03-May-2019","3:58 PM",46,3
364,54,41,"02-May-2019","5:08 AM",96,4
365,5,62,"16-Dec-2018","8:49 AM",74,4
366,49,14,"22-Jan-2019","10:18 AM",27,4
367,93,13,"25-May-2019","2:11 AM",71,4
368,75,2,"20-May-2019","3:50 AM",38,4
369,88,53,"15-Jan-2019","6:34 PM",42,2
370,92,59,"01-Jul-2019","12:56 PM",12,1
371,84,78,"18-Jul-2019","2:48 AM",12,3
372,46,91,"23-Jul-2019","5:58 AM",27,3
373,48,95,"31-May-2019","11:55 AM",42,5
374,13,81,"02-Sep-2019","2:58 AM",26,5
375,75,42,"07-Jul-2019","4:02 PM",92,2
376,3,57,"25-Apr-2019","11:28 AM",94,3
377,64,26,"10-Aug-2019","1:08 PM",81,4
378,35,48,"05-Jan-2019","3:34 AM",83,3
379,64,17,"09-Jul-2019","5:08 PM",61,4
380,100,34,"24-Aug-2019","11:22 AM",18,1
381,13,6,"21-May-2019","4:38 PM",77,3
382,32,46,"11-Mar-2019","6:44 PM",80,5
384,1,28,"23-Nov-2018","2:37 AM",35,2
385,15,2,"08-Feb-2019","12:52 PM",95,3
386,71,98,"18-Jun-2019","8:02 PM",8,1
387,64,43,"09-Nov-2018","12:34 PM",97,5
388,10,5,"11-Mar-2019","6:47 AM",79,3
389,7,66,"19-Oct-2019","4:10 PM",47,2
390,27,83,"05-Jun-2019","12:01 AM",15,1
391,31,95,"08-Mar-2019","8:51 PM",95,1
392,92,11,"18-Oct-2019","1:40 PM",7,3
394,6,55,"22-Jul-2019","2:20 AM",82,5
395,72,41,"13-Dec-2018","1:35 PM",87,2
396,72,69,"06-Dec-2018","7:09 PM",2,4
397,9,15,"24-Apr-2019","10:38 PM",31,2
398,26,27,"12-Feb-2019","8:59 AM",44,1
399,35,57,"29-Sep-2019","2:17 PM",69,2
400,3,94,"13-May-2019","6:10 AM",72,3
401,42,35,"06-Mar-2019","8:24 AM",79,3
402,24,24,"03-Sep-2019","6:00 AM",3,4
403,31,69,"15-Jun-2019","2:41 PM",59,1
404,19,34,"04-Dec-2018","10:51 AM",59,5
405,5,100,"14-Jan-2019","4:55 AM",89,3
406,80,13,"24-Jul-2019","5:31 AM",97,3
407,83,90,"24-Aug-2019","10:02 AM",35,5
408,76,87,"14-May-2019","1:05 PM",19,4
409,2,54,"12-Jul-2019","2:40 AM",19,2
410,42,12,"05-Nov-2019","4:47 AM",67,1
411,91,98,"06-Sep-2019","11:02 AM",44,4
412,29,93,"11-Aug-2019","3:36 AM",65,2
413,17,83,"10-Jun-2019","1:06 PM",72,2
414,31,6,"08-Aug-2019","10:05 AM",31,1
415,19,19,"13-Nov-2018","4:15 PM",28,3
416,30,50,"14-Apr-2019","10:20 PM",53,5
417,10,82,"03-Jul-2019","1:52 PM",40,2
418,52,95,"04-Oct-2019","6:53 AM",90,3
419,2,89,"03-Dec-2018","7:15 PM",38,1
420,31,18,"08-May-2019","3:58 PM",38,4
421,31,97,"04-Dec-2018","4:50 AM",66,5
422,10,18,"10-Jul-2019","8:32 AM",12,1
423,21,82,"05-Mar-2019","6:38 PM",28,2
424,82,45,"27-Jan-2019","6:34 PM",79,3
425,59,50,"21-Sep-2019","11:00 PM",6,4
426,7,24,"23-Oct-2019","11:13 PM",14,4
427,57,63,"19-Apr-2019","11:01 PM",92,2
428,95,43,"09-Apr-2019","6:04 PM",10,4
429,48,71,"15-Oct-2019","9:26 PM",1,5
430,46,31,"28-Oct-2019","1:19 PM",45,5
431,17,51,"16-Feb-2019","5:57 AM",57,4
432,57,18,"21-Jan-2019","6:51 PM",49,3
433,38,26,"07-Jul-2019","5:36 PM",29,5
434,72,69,"04-Mar-2019","10:49 AM",95,4
435,64,94,"24-Oct-2019","2:17 AM",78,2
436,55,24,"19-Feb-2019","3:55 AM",81,4
437,41,25,"20-Jan-2019","4:01 AM",68,3
438,56,8,"14-Aug-2019","1:05 PM",70,5
439,47,1,"11-Apr-2019","3:37 PM",54,2
440,90,49,"08-Jun-2019","11:36 AM",91,2
441,15,36,"06-Jun-2019","5:01 PM",99,1
442,92,73,"18-Feb-2019","6:46 PM",76,5
443,97,38,"26-May-2019","7:36 AM",39,4
444,19,74,"23-Dec-2018","3:59 PM",96,3
445,25,57,"18-Dec-2018","4:26 PM",26,4
446,88,84,"07-Apr-2019","4:23 AM",65,1
447,71,7,"30-Dec-2018","10:36 PM",45,1
448,91,65,"23-Dec-2018","9:35 AM",42,4
449,35,84,"21-Mar-2019","7:21 PM",33,1
450,14,73,"26-Jun-2019","1:09 PM",73,4
451,5,15,"08-Jun-2019","6:58 AM",17,2
452,93,47,"11-Nov-2018","6:43 PM",12,2
453,49,21,"24-Apr-2019","7:16 PM",51,4
454,46,49,"09-Jul-2019","4:41 PM",66,1
455,22,31,"25-Apr-2019","8:20 AM",70,5
456,6,77,"31-Mar-2019","5:31 PM",8,2
457,94,36,"05-Sep-2019","11:15 AM",93,4
458,31,6,"19-Jul-2019","3:43 AM",38,5
459,89,7,"29-May-2019","12:03 PM",60,2
460,30,63,"10-Jun-2019","4:02 AM",27,3
461,31,32,"06-Feb-2019","6:07 AM",5,3
462,17,1,"29-Apr-2019","6:52 AM",42,4
463,56,3,"23-Mar-2019","10:11 PM",37,2
464,19,10,"30-May-2019","5:08 PM",30,4
465,17,6,"19-Dec-2018","5:16 PM",38,3
466,5,93,"01-Apr-2019","5:40 AM",10,1
467,89,82,"22-Aug-2019","5:19 AM",99,1
468,97,46,"01-Dec-2018","2:23 PM",7,2
469,83,58,"27-Oct-2019","1:15 AM",2,5
470,26,30,"08-May-2019","10:50 AM",25,2
471,18,58,"13-Jan-2019","3:28 PM",93,5
472,23,99,"21-Feb-2019","2:45 AM",58,5
473,3,30,"25-Jun-2019","2:57 AM",1,3
474,49,23,"08-Oct-2019","4:51 PM",79,5
475,40,30,"26-Apr-2019","6:18 PM",14,1
476,13,4,"17-May-2019","12:40 PM",71,2
477,6,34,"25-Aug-2019","7:38 PM",28,5
478,72,100,"30-May-2019","6:21 AM",2,5
479,13,36,"02-Nov-2019","2:00 AM",46,1
480,84,48,"20-Jul-2019","7:21 PM",51,3
481,52,99,"12-Jan-2019","7:31 AM",39,4
482,61,71,"18-Apr-2019","12:46 AM",59,5
483,41,79,"21-Jun-2019","7:41 AM",67,3
484,37,17,"02-Jun-2019","10:19 PM",68,3
485,31,61,"18-Jun-2019","9:40 AM",36,4
486,76,84,"24-May-2019","4:56 PM",30,1
487,47,69,"29-Aug-2019","12:09 PM",42,4
488,30,55,"19-Oct-2019","10:13 AM",47,3
489,57,5,"30-Aug-2019","5:58 AM",8,4
490,57,79,"02-Nov-2019","12:07 AM",31,4
491,59,29,"10-Jan-2019","2:37 PM",25,3
492,67,62,"23-Dec-2018","12:57 PM",82,1
493,47,5,"09-Nov-2018","11:04 AM",39,4
494,17,92,"16-May-2019","12:41 AM",42,3
495,88,69,"31-Oct-2019","7:22 PM",100,3
496,87,81,"10-May-2019","5:26 PM",7,5
497,79,60,"07-Jul-2019","3:01 PM",60,3
498,90,82,"03-Dec-2018","4:42 AM",48,1
499,50,23,"24-Mar-2019","9:13 PM",8,4
500,3,47,"19-Nov-2018","8:50 PM",42,5
