content_id,title,episode,genre,duration,cost_per_stream,release_date,distributor
1,"Alamo, The",10,Drama|War|Western,3,$2.20,21-Aug-1994,"Breitenberg, Jerde and Pfannerstill"
2,"Blue Vinyl",6,Documentary,96,$29.51,29-Apr-2016,Bruen-Wintheiser
3,Dopamine,24,Comedy|Drama|Romance,68,$8.16,15-Aug-2000,"Gleichner Group"
4,"Just 4 Kicks",6,Children,79,$6.47,03-Jan-2008,"Mohr LLC"
5,"Jacob's Ladder",1,Horror|Mystery,100,$18.77,25-Mar-2002,Kertzmann-Schulist
6,"Heartbreak Hospital",10,Comedy|Thriller,29,$1.56,19-May-1997,Erdman-Borer
7,"Going Clear: Scientology and the Prison of Belief",2,Documentary,73,$20.73,29-Oct-2005,"Kuphal, Sipes and Collier"
8,"The Blood of Fu Manchu",19,Adventure|Crime|Horror,47,$5.05,07-Jan-2006,"Von LLC"
10,Lisa,23,Drama|Thriller,95,$2.62,06-Jun-1994,"Wolf Group"
11,"Happiness Is in the Field (Bonheur est dans le pré, Le)",20,Comedy,23,$20.33,28-Apr-1994,"Heathcote Inc"
12,"Zach Galifianakis: Live at the Purple Onion",7,Comedy|Documentary,63,$22.25,04-Jul-2004,"Tromp, Corkery and Kozey"
13,Eulogy,21,Comedy|Crime|Drama,15,$2.01,11-May-2001,"Bode, Tremblay and Fritsch"
14,Chronicle,8,Action|Sci-Fi|Thriller,48,$6.24,27-Aug-2018,"Feeney, Champlin and Tromp"
15,"Random Hearts",15,Drama|Romance,79,$26.60,27-Nov-1995,"Oberbrunner, Sanford and Miller"
16,"Gasoline (Benzina)",22,Crime,24,$1.49,14-Jun-1996,"Bailey, Walter and Gorczany"
17,"1000 Journals",18,"(no genres listed)",28,$1.39,17-May-2001,Hills-Hilpert
18,Confidence,8,Crime|Thriller,35,$8.58,10-Jul-2008,Lowe-Roberts
19,"His Girl Friday",4,Comedy|Romance,55,$26.71,06-Jul-1993,"Dooley, Pagac and Corkery"
20,"Billy the Kid vs. Dracula",4,Action|Drama|Horror,88,$5.81,11-Dec-1998,"McDermott LLC"
21,"New York Cop (Nyû Yôku no koppu)",12,Action|Crime,29,$27.61,15-Mar-2016,McClure-Maggio
22,CQ,16,Drama,88,$19.93,15-Aug-2006,Muller-Dibbert
23,"Treasure Island",20,Adventure|Children,18,$17.89,01-Jun-2018,"Ratke, Krajcik and Ruecker"
24,"Bridge, The (Brücke, Die)",1,Drama|War,53,$24.34,10-Feb-2010,Simonis-Gerlach
25,"College Road Trip",12,Comedy,61,$22.27,25-Jan-2004,"Wolff Group"
26,"Dunston Checks In",6,Children|Comedy,64,$23.71,02-May-2016,"Zieme Group"
27,"Troll 2",10,Fantasy|Horror,68,$27.52,27-Sep-1996,"Mayert, Jacobson and Hyatt"
28,"In Eagle Shadow Fist (Ding tian li di) (Fist of Anger)",2,Action|Drama|War,31,$25.49,21-Oct-2016,"Fahey, Hermann and Robel"
29,Bio-Dome,8,Comedy,95,$14.54,11-Aug-1992,Streich-Smith
30,"Seven Invisible Men (Septyni nematomi zmones)",18,Drama,86,$10.15,16-Apr-1999,Jones-Hoeger
31,"Meet John Doe",18,Comedy|Drama,31,$25.18,25-Nov-1997,"Murray Inc"
32,"Girls Against Boys",4,Crime|Thriller,57,$15.30,05-Aug-2011,"Kilback Group"
33,Gunless,24,Action|Comedy|Drama|Western,1,$29.95,16-Sep-2015,"Hessel, Balistreri and Kunde"
34,"Nazis: A Warning from History, The",2,Documentary|War,99,$23.77,10-Dec-2009,Hilll-Dickens
35,"Three Little Words",3,Comedy|Musical|Romance,15,$12.23,15-Jun-2001,Gleichner-Hessel
36,"Hum Aapke Hain Koun...!",25,Comedy|Drama|Musical,32,$7.63,02-Mar-1992,"Dickens, Ankunding and Hartmann"
37,"Getaway, The",6,Action|Crime|Drama|Thriller,24,$2.90,10-Jan-2016,Smitham-Crooks
38,November,7,Drama|Mystery,20,$8.40,15-Jan-2009,"Haag and Sons"
39,"I Saw the Devil (Akmareul boatda)",4,Crime|Thriller,59,$5.46,12-Jul-2006,"Grady, Tillman and Kshlerin"
40,"The Violent Professionals",9,Crime|Drama,45,$28.66,20-Jul-1996,"Mann, Huels and Littel"
41,"Permanent Midnight",6,Drama,74,$8.44,27-Aug-2012,"Kreiger, Koss and O'Connell"
42,"Herod's Law (Ley de Herodes, La)",5,Comedy|Crime|Mystery,98,$8.66,19-Nov-2002,Koepp-Emard
43,"See Heaven",3,Documentary,77,$0.28,22-Feb-1997,"Reynolds Inc"
44,"American Affair, An",21,Drama,95,$5.41,16-Apr-1997,"Witting, Hickle and Gutmann"
45,"Little Shop of Horrors",16,Comedy|Horror|Musical,96,$25.05,21-Jul-2004,"Shanahan and Sons"
46,"Inauguration of the Pleasure Dome",19,Fantasy,65,$12.28,27-May-2003,"Osinski Group"
47,"Our Man in Havana",17,Comedy|Drama|Thriller,37,$11.05,09-Nov-2017,Runte-Jacobs
48,Quicksilver,22,Drama,20,$16.26,06-Sep-2002,"Howell, Goyette and Roob"
50,"Texas Terror",18,Action|Romance|Western,69,$1.07,20-Apr-1996,"Kertzmann, Bahringer and Beier"
51,Hesher,8,Drama,69,$13.22,11-Mar-2010,"Schaden LLC"
52,"51 Birch Street",18,Documentary,30,$22.04,03-Sep-2011,"Mann, Littel and Rogahn"
53,"Papa's Delicate Condition",2,Comedy,13,$18.96,03-Feb-2018,"Romaguera and Sons"
54,"Lucky Numbers",9,Comedy|Drama,47,$23.54,15-Jul-2012,"Quigley Inc"
55,Hellbound?,7,Documentary,8,$20.01,22-Nov-2003,"Ward LLC"
56,"Empire Records",4,Comedy|Drama,76,$6.57,14-Jun-2005,"Fay Group"
57,Society,9,Horror|Mystery,9,$8.84,26-Aug-2017,"Nader Inc"
58,51,14,Horror|Sci-Fi,81,$5.38,07-Jun-2007,"Stamm, Bernier and Schowalter"
59,"You and Me",15,Crime|Romance,96,$25.63,21-Oct-2009,"Senger Inc"
60,Dacii,5,Drama|War,47,$11.78,14-Mar-2006,"Gusikowski and Sons"
61,Albuquerque,2,Romance|Western,50,$28.73,12-Mar-2001,Ritchie-Price
62,"Stranger, The",1,Drama|Film-Noir|Thriller,77,$19.68,17-Mar-2000,"Breitenberg, Thompson and Gutkowski"
63,Crackerjack,23,Action,87,$17.16,08-Apr-2005,Monahan-Pagac
64,"Elvis and Anabelle",3,Drama|Romance,76,$18.79,16-Sep-1999,"Schimmel Inc"
65,"Rage, The",5,Horror|Sci-Fi,96,$14.17,06-Nov-2002,Hansen-Jaskolski
66,"Tai Chi Master (Twin Warriors) (Tai ji: Zhang San Feng)",22,Action|Adventure|Comedy|Drama,1,$1.69,24-Apr-2009,Tillman-Swift
67,"Arabian Nights",11,Action|Adventure,8,$11.85,10-May-2000,"Lindgren Inc"
68,Enchantment,8,Drama|Romance,73,$7.58,18-Feb-2001,"Considine, Gleason and Paucek"
69,"Prodigal Son, The (Bai ga jai)",17,Action|Adventure|Drama,58,$16.48,08-Oct-1997,"O'Hara LLC"
70,"Day the Universe Changed, The",13,Documentary,76,$28.22,15-Nov-1999,"Ortiz Inc"
71,"Pelicanman (Pelikaanimies)",9,Adventure|Children|Fantasy,66,$20.33,28-Mar-2017,"Considine and Sons"
72,"The Miracle of Our Lady of Fatima",4,Drama,64,$9.11,08-Aug-2009,"Tremblay Group"
73,Ichi,9,Action,43,$22.68,17-Jun-1995,Rempel-Hartmann
74,"Prime Suspect: Inner Circles",17,Drama|Mystery,57,$19.70,01-May-2009,"Cummerata, Keebler and Brakus"
76,"My Way to Olympia (Mein Weg nach Olympia)",2,Documentary,49,$23.49,24-Jun-2011,"Hilpert LLC"
77,"Romantic Comedy",3,Comedy,58,$27.59,19-Jul-2013,"Kub, Hamill and Torp"
78,"Lawless, The",13,Drama,9,$26.81,12-Feb-2002,"Denesik, Grimes and Dibbert"
79,"Miami Vice",9,Action|Crime|Drama|Thriller,16,$22.47,26-Oct-1990,Konopelski-Jones
80,"Leprechaun 2",22,Comedy|Fantasy|Horror,84,$3.54,10-May-1994,"Cole and Sons"
81,"Dragon Ball Z: The Return of Cooler (Doragon bôru Z 6: Gekitotsu! Hyakuoku pawâ no senshi)",17,Action|Adventure|Animation,24,$29.72,18-Jun-1992,Greenfelder-Cremin
82,"Four Sons",10,Drama,66,$27.74,27-Apr-2010,Wolff-Friesen
83,"I Am Michael",8,Drama,17,$26.80,23-Nov-2007,O'Connell-Kautzer
84,"Budd Boetticher: A Man Can Do That",7,Documentary,16,$13.29,25-Jan-2018,"Yundt, Bahringer and Lesch"
85,"Kino-Eye (Kinoglaz)",18,Documentary,76,$24.14,09-Mar-1994,"Hauck, Bogisich and Pollich"
86,"Good Guys and the Bad Guys, The",15,Comedy|Western,24,$29.67,03-Jun-1993,Witting-Lowe
87,"Taking Chance",12,Drama|War,71,$29.24,12-Sep-2017,"Murray Group"
88,"Carpetbaggers, The",10,Drama,100,$14.33,14-Oct-2009,"Kovacek, Larkin and Berge"
89,"3 Extremes (Three... Extremes) (Saam gaang yi)",23,Horror,98,$2.45,14-May-1991,"Cronin, Kiehn and Conn"
90,"Full Moon High",21,Comedy|Fantasy|Horror,70,$16.70,01-Dec-2001,"Smith, Dickinson and Kautzer"
91,"Under the Cherry Moon",5,Comedy|Drama|Musical|Romance,24,$25.13,24-May-1994,"Heller Group"
92,"L'instant et la patience",11,Documentary,93,$17.08,01-Jun-2010,Vandervort-Luettgen
93,"Good Ol' Freda",14,Documentary,86,$10.04,29-Sep-2000,"Weimann Group"
94,"5 Deadly Venoms, The (Wu du) (Five Deadly Venoms)",17,Action,43,$2.99,10-May-1990,Becker-Schaefer
95,"Hucksters, The",8,Drama,25,$27.29,28-Jun-1995,"Rodriguez, Christiansen and Anderson"
96,"Gregoire Moulin vs. Humanity (Grégoire Moulin contre l'humanité)",8,Comedy|Romance,39,$29.57,03-Feb-2004,"Strosin LLC"
97,Anna,12,Drama,3,$25.20,14-Sep-1990,"Strosin Group"
98,"Mother Lode",18,Adventure,48,$24.75,24-Dec-1991,"Lynch LLC"
99,"Hell's Highway: The True Story of Highway Safety Films",1,Documentary,29,$24.64,11-Jun-1999,Conroy-Hackett
100,"Jay-Z: Made in America",3,Documentary,53,$7.96,11-Jul-2007,"Crooks, Beer and Schmidt"
